net.imagej.ops.Ops.Create.ImgFactory,1,8,0,120
net.imagej.ops.Ops.Create.ImgFactory,4,8,0,117
net.imagej.ops.Ops.Create.ImgFactory,2,8,0,124
net.imagej.ops.Ops.Create.ImgFactory,0,8,0,120
net.imagej.ops.Ops.Create.ImgFactory,6,8,0,120
net.imagej.ops.Ops.Create.ImgFactory,3,8,0,118
net.imagej.ops.Ops.Create.ImgFactory,5,8,0,115
net.imagej.ops.Ops.Create.ImgFactory,7,8,0,118
create.img,1,8,0,714
create.img,4,8,0,704
create.img,2,8,0,794
create.img,0,8,0,389
create.img,6,8,0,812
create.img,3,8,0,859
create.img,5,8,0,833
create.img,7,8,0,838
read,0,8,0,3422
read,1,8,0,3475
read,2,8,0,3463
read,6,8,0,3479
read,3,8,0,3547
read,5,8,0,3561
read,4,8,0,3655
read,7,8,0,3622
net.imagej.ops.Ops.Create.Img,1,8,0,255
net.imagej.ops.Ops.Create.Img,0,8,0,298
net.imagej.ops.Ops.Create.Img,2,8,0,291
net.imagej.ops.Ops.Create.Img,6,8,0,270
net.imagej.ops.Ops.Create.Img,5,8,0,268
net.imagej.ops.Ops.Create.Img,3,8,0,318
net.imagej.ops.Ops.Create.Img,4,8,0,317
net.imagej.ops.Ops.Create.Img,7,8,0,288
com.mycompany.imagej.ops.parallel.ThreadedParallel,3,8,0,11839
com.mycompany.imagej.ops.parallel.ThreadedParallel,4,8,0,11873
com.mycompany.imagej.ops.parallel.ThreadedParallel,0,8,0,12954
com.mycompany.imagej.ops.parallel.ThreadedParallel,6,8,0,13360
com.mycompany.imagej.ops.parallel.ThreadedParallel,2,8,0,13500
com.mycompany.imagej.ops.parallel.ThreadedParallel,1,8,0,13701
com.mycompany.imagej.ops.parallel.ThreadedParallel,5,8,0,13738
com.mycompany.imagej.ops.parallel.ThreadedParallel,7,8,0,14175
barrier,6,8,0,1027
barrier,2,8,0,914
barrier,0,8,0,1471
barrier,4,8,0,2327
barrier,5,8,0,549
barrier,1,8,0,769
barrier,3,8,0,2438
barrier,7,8,0,22
gather,4,8,0,779
com.mycompany.imagej.ops.parallel.Parallel,4,8,0,15073
convolution,4,8,0,15075
net.imagej.ops.Ops.Filter.Convolve,4,8,0,15081
net.imagej.ops.Ops.Filter.Convolve,4,8,0,15091
total_op,4,8,0,15439
gather,6,8,0,916
com.mycompany.imagej.ops.parallel.Parallel,6,8,0,15359
convolution,6,8,0,15360
net.imagej.ops.Ops.Filter.Convolve,6,8,0,15367
net.imagej.ops.Ops.Filter.Convolve,6,8,0,15377
total_op,6,8,0,15676
gather,2,8,0,927
com.mycompany.imagej.ops.parallel.Parallel,2,8,0,15410
convolution,2,8,0,15412
net.imagej.ops.Ops.Filter.Convolve,2,8,0,15418
net.imagej.ops.Ops.Filter.Convolve,2,8,0,15428
total_op,2,8,0,15746
gather,3,8,0,1014
com.mycompany.imagej.ops.parallel.Parallel,3,8,0,15408
convolution,3,8,0,15409
net.imagej.ops.Ops.Filter.Convolve,3,8,0,15416
net.imagej.ops.Ops.Filter.Convolve,3,8,0,15425
total_op,3,8,0,15773
gather,0,8,0,1171
gather,7,8,0,1112
gather,1,8,0,1144
net.imagej.ops.Ops.Create.Img,4,8,1,381
com.mycompany.imagej.ops.parallel.Parallel,0,8,0,15689
com.mycompany.imagej.ops.parallel.Parallel,7,8,0,15462
com.mycompany.imagej.ops.parallel.Parallel,1,8,0,15748
convolution,0,8,0,15742
gather,5,8,0,1224
convolution,7,8,0,15516
convolution,1,8,0,15802
net.imagej.ops.Ops.Filter.Convolve,0,8,0,15789
net.imagej.ops.Ops.Create.Img,6,8,1,391
com.mycompany.imagej.ops.parallel.Parallel,5,8,0,15655
net.imagej.ops.Ops.Create.Img,2,8,1,375
net.imagej.ops.Ops.Filter.Convolve,7,8,0,15575
net.imagej.ops.Ops.Filter.Convolve,1,8,0,15862
net.imagej.ops.Ops.Filter.Convolve,0,8,0,15851
convolution,5,8,0,15722
net.imagej.ops.Ops.Filter.Convolve,7,8,0,15666
net.imagej.ops.Ops.Filter.Convolve,1,8,0,15952
total_op,0,8,0,16264
net.imagej.ops.Ops.Filter.Convolve,5,8,0,15798
total_op,7,8,0,16038
total_op,1,8,0,16291
net.imagej.ops.Ops.Filter.Convolve,5,8,0,15859
net.imagej.ops.Ops.Create.Img,3,8,1,410
total_op,5,8,0,16196
net.imagej.ops.Ops.Create.Img,0,8,1,385
net.imagej.ops.Ops.Create.Img,7,8,1,377
net.imagej.ops.Ops.Create.Img,1,8,1,401
net.imagej.ops.Ops.Create.Img,5,8,1,448
com.mycompany.imagej.ops.parallel.ThreadedParallel,6,8,1,11620
com.mycompany.imagej.ops.parallel.ThreadedParallel,2,8,1,11721
com.mycompany.imagej.ops.parallel.ThreadedParallel,3,8,1,11753
com.mycompany.imagej.ops.parallel.ThreadedParallel,0,8,1,11539
com.mycompany.imagej.ops.parallel.ThreadedParallel,7,8,1,11877
com.mycompany.imagej.ops.parallel.ThreadedParallel,1,8,1,11841
com.mycompany.imagej.ops.parallel.ThreadedParallel,5,8,1,11849
com.mycompany.imagej.ops.parallel.ThreadedParallel,4,8,1,12999
barrier,4,8,1,0
barrier,0,8,1,807
barrier,2,8,1,1131
barrier,7,8,1,456
barrier,3,8,1,930
barrier,6,8,1,1269
barrier,1,8,1,441
barrier,5,8,1,356
gather,4,8,1,785
com.mycompany.imagej.ops.parallel.Parallel,4,8,1,13822
convolution,4,8,1,13823
net.imagej.ops.Ops.Filter.Convolve,4,8,1,13827
net.imagej.ops.Ops.Filter.Convolve,4,8,1,13832
total_op,4,8,1,14262
gather,6,8,1,817
com.mycompany.imagej.ops.parallel.Parallel,6,8,1,13803
convolution,6,8,1,13804
net.imagej.ops.Ops.Filter.Convolve,6,8,1,13808
net.imagej.ops.Ops.Filter.Convolve,6,8,1,13813
total_op,6,8,1,14264
gather,2,8,1,969
com.mycompany.imagej.ops.parallel.Parallel,2,8,1,13885
convolution,2,8,1,13886
net.imagej.ops.Ops.Filter.Convolve,2,8,1,13889
net.imagej.ops.Ops.Filter.Convolve,2,8,1,13894
total_op,2,8,1,14347
net.imagej.ops.Ops.Create.Img,4,8,2,342
gather,5,8,1,1102
com.mycompany.imagej.ops.parallel.Parallel,5,8,1,13445
convolution,5,8,1,13446
gather,3,8,1,1165
net.imagej.ops.Ops.Filter.Convolve,5,8,1,13450
com.mycompany.imagej.ops.parallel.Parallel,3,8,1,13939
net.imagej.ops.Ops.Filter.Convolve,5,8,1,13481
convolution,3,8,1,13964
net.imagej.ops.Ops.Create.Img,6,8,2,349
total_op,5,8,1,13977
gather,7,8,1,1232
