read,4,8,0,3919
read,6,8,0,3968
read,1,8,0,3925
read,3,8,0,3931
read,0,8,0,3590
read,7,8,0,3987
read,5,8,0,3939
read,2,8,0,4308
net.imagej.ops.Ops.Create.Img,6,8,0,374
net.imagej.ops.Ops.Create.Img,4,8,0,412
net.imagej.ops.Ops.Create.Img,7,8,0,335
net.imagej.ops.Ops.Create.Img,1,8,0,392
net.imagej.ops.Ops.Create.ImgFactory,6,8,0,1
net.imagej.ops.Ops.Create.Img,3,8,0,413
net.imagej.ops.Ops.Create.Img,0,8,0,403
net.imagej.ops.Ops.Create.ImgFactory,4,8,0,1
net.imagej.ops.Ops.Create.ImgFactory,7,8,0,1
net.imagej.ops.Ops.Create.ImgFactory,1,8,0,1
net.imagej.ops.Ops.Create.Img,5,8,0,404
net.imagej.ops.Ops.Create.ImgFactory,3,8,0,1
net.imagej.ops.Ops.Create.ImgFactory,0,8,0,1
net.imagej.ops.Ops.Create.Img,2,8,0,459
net.imagej.ops.Ops.Create.ImgFactory,5,8,0,1
net.imagej.ops.Ops.Create.ImgFactory,2,8,0,1
com.mycompany.imagej.ops.parallel.ThreadedParallel,6,8,0,467
com.mycompany.imagej.ops.parallel.ThreadedParallel,4,8,0,483
com.mycompany.imagej.ops.parallel.ThreadedParallel,7,8,0,483
com.mycompany.imagej.ops.parallel.ThreadedParallel,0,8,0,469
com.mycompany.imagej.ops.parallel.ThreadedParallel,1,8,0,526
com.mycompany.imagej.ops.parallel.ThreadedParallel,3,8,0,521
com.mycompany.imagej.ops.parallel.ThreadedParallel,5,8,0,524
com.mycompany.imagej.ops.parallel.ThreadedParallel,2,8,0,513
barrier,2,8,0,12
barrier,6,8,0,246
barrier,3,8,0,93
barrier,4,8,0,186
barrier,7,8,0,174
barrier,5,8,0,43
barrier,1,8,0,120
barrier,0,8,0,133
gather,4,8,0,722
com.mycompany.imagej.ops.parallel.Parallel,4,8,0,1469
net.imagej.ops.Ops.Math.Add,4,8,0,1541
total_op,4,8,0,2009
gather,2,8,0,862
com.mycompany.imagej.ops.parallel.Parallel,2,8,0,1432
net.imagej.ops.Ops.Math.Add,2,8,0,1477
total_op,2,8,0,2004
gather,3,8,0,1084
gather,1,8,0,1030
com.mycompany.imagej.ops.parallel.Parallel,3,8,0,1764
gather,5,8,0,1062
com.mycompany.imagej.ops.parallel.Parallel,1,8,0,1808
net.imagej.ops.Ops.Math.Add,3,8,0,1865
com.mycompany.imagej.ops.parallel.Parallel,5,8,0,1762
net.imagej.ops.Ops.Math.Add,1,8,0,1923
