read,0,1,0,4266
net.imagej.ops.Ops.Create.Img,0,1,0,322
net.imagej.ops.thread.chunker.ChunkerOp,0,1,0,74430
net.imagej.ops.Ops.Filter.Max,0,1,0,74466
total_op,0,1,0,74822
net.imagej.ops.Ops.Create.Img,0,1,1,284
net.imagej.ops.thread.chunker.ChunkerOp,0,1,1,75566
net.imagej.ops.Ops.Filter.Max,0,1,1,75584
total_op,0,1,1,75879
net.imagej.ops.Ops.Create.Img,0,1,2,361
net.imagej.ops.thread.chunker.ChunkerOp,0,1,2,70485
net.imagej.ops.Ops.Filter.Max,0,1,2,70502
total_op,0,1,2,70876
net.imagej.ops.Ops.Create.Img,0,1,3,233
net.imagej.ops.thread.chunker.ChunkerOp,0,1,3,71718
net.imagej.ops.Ops.Filter.Max,0,1,3,71729
total_op,0,1,3,71973
net.imagej.ops.Ops.Create.Img,0,1,4,193
net.imagej.ops.thread.chunker.ChunkerOp,0,1,4,70787
net.imagej.ops.Ops.Filter.Max,0,1,4,70798
total_op,0,1,4,71000
write,0,1,5,8984
