net.imagej.ops.Ops.Create.ImgFactory,6,8,0,117
net.imagej.ops.Ops.Create.ImgFactory,2,8,0,116
net.imagej.ops.Ops.Create.ImgFactory,1,8,0,119
net.imagej.ops.Ops.Create.ImgFactory,3,8,0,118
net.imagej.ops.Ops.Create.ImgFactory,7,8,0,116
net.imagej.ops.Ops.Create.ImgFactory,4,8,0,125
net.imagej.ops.Ops.Create.ImgFactory,0,8,0,115
net.imagej.ops.Ops.Create.ImgFactory,5,8,0,123
create.img,6,8,0,562
create.img,2,8,0,530
create.img,1,8,0,593
create.img,3,8,0,553
create.img,7,8,0,630
create.img,4,8,0,607
create.img,0,8,0,586
create.img,5,8,0,600
read,5,8,0,5385
read,4,8,0,5404
read,1,8,0,5452
read,0,8,0,5397
read,7,8,0,5428
read,6,8,0,5473
read,3,8,0,5435
read,2,8,0,5459
net.imagej.ops.Ops.Create.Img,6,8,0,180
net.imagej.ops.Ops.Create.Img,7,8,0,211
net.imagej.ops.Ops.Create.Img,1,8,0,245
net.imagej.ops.Ops.Create.Img,5,8,0,339
net.imagej.ops.Ops.Create.Img,0,8,0,274
net.imagej.ops.Ops.Create.Img,3,8,0,232
net.imagej.ops.Ops.Create.Img,2,8,0,229
net.imagej.ops.Ops.Create.Img,4,8,0,330
com.mycompany.imagej.ops.parallel.ThreadedParallel,5,8,0,1028
com.mycompany.imagej.ops.parallel.ThreadedParallel,7,8,0,1077
com.mycompany.imagej.ops.parallel.ThreadedParallel,1,8,0,1162
com.mycompany.imagej.ops.parallel.ThreadedParallel,3,8,0,1185
com.mycompany.imagej.ops.parallel.ThreadedParallel,4,8,0,1232
com.mycompany.imagej.ops.parallel.ThreadedParallel,6,8,0,1375
com.mycompany.imagej.ops.parallel.ThreadedParallel,0,8,0,1326
com.mycompany.imagej.ops.parallel.ThreadedParallel,2,8,0,1428
barrier,3,8,0,134
barrier,1,8,0,219
barrier,7,8,0,437
barrier,0,8,0,46
barrier,4,8,0,74
barrier,5,8,0,453
barrier,2,8,0,22
barrier,6,8,0,70
gather,4,8,0,566
com.mycompany.imagej.ops.parallel.Parallel,4,8,0,2101
convolution,4,8,0,2103
net.imagej.ops.Ops.Filter.Convolve,4,8,0,2110
net.imagej.ops.Ops.Filter.Convolve,4,8,0,2120
total_op,4,8,0,2493
gather,2,8,0,711
gather,6,8,0,704
com.mycompany.imagej.ops.parallel.Parallel,2,8,0,2288
com.mycompany.imagej.ops.parallel.Parallel,6,8,0,2399
gather,5,8,0,760
convolution,2,8,0,2318
gather,1,8,0,840
convolution,6,8,0,2428
com.mycompany.imagej.ops.parallel.Parallel,5,8,0,2390
gather,0,8,0,835
net.imagej.ops.Ops.Filter.Convolve,2,8,0,2367
com.mycompany.imagej.ops.parallel.Parallel,1,8,0,2429
net.imagej.ops.Ops.Create.Img,4,8,1,250
gather,7,8,0,871
net.imagej.ops.Ops.Filter.Convolve,6,8,0,2490
convolution,5,8,0,2446
gather,3,8,0,934
com.mycompany.imagej.ops.parallel.Parallel,0,8,0,2447
net.imagej.ops.Ops.Filter.Convolve,2,8,0,2444
convolution,1,8,0,2497
com.mycompany.imagej.ops.parallel.Parallel,7,8,0,2548
net.imagej.ops.Ops.Filter.Convolve,6,8,0,2597
net.imagej.ops.Ops.Filter.Convolve,5,8,0,2550
com.mycompany.imagej.ops.parallel.Parallel,3,8,0,2527
convolution,0,8,0,2564
total_op,2,8,0,2836
net.imagej.ops.Ops.Filter.Convolve,1,8,0,2618
convolution,7,8,0,2647
total_op,6,8,0,2907
net.imagej.ops.Ops.Filter.Convolve,5,8,0,2656
convolution,3,8,0,2625
net.imagej.ops.Ops.Filter.Convolve,0,8,0,2662
net.imagej.ops.Ops.Filter.Convolve,1,8,0,2721
net.imagej.ops.Ops.Filter.Convolve,7,8,0,2745
total_op,5,8,0,3120
net.imagej.ops.Ops.Filter.Convolve,3,8,0,2723
net.imagej.ops.Ops.Filter.Convolve,0,8,0,2762
total_op,1,8,0,3076
net.imagej.ops.Ops.Filter.Convolve,7,8,0,2833
net.imagej.ops.Ops.Filter.Convolve,3,8,0,2798
total_op,0,8,0,3133
total_op,7,8,0,3143
total_op,3,8,0,3130
net.imagej.ops.Ops.Create.Img,2,8,1,319
net.imagej.ops.Ops.Create.Img,6,8,1,301
net.imagej.ops.Ops.Create.Img,5,8,1,264
net.imagej.ops.Ops.Create.Img,0,8,1,250
net.imagej.ops.Ops.Create.Img,1,8,1,309
net.imagej.ops.Ops.Create.Img,7,8,1,304
net.imagej.ops.Ops.Create.Img,3,8,1,353
com.mycompany.imagej.ops.parallel.ThreadedParallel,4,8,1,899
com.mycompany.imagej.ops.parallel.ThreadedParallel,2,8,1,936
com.mycompany.imagej.ops.parallel.ThreadedParallel,6,8,1,932
com.mycompany.imagej.ops.parallel.ThreadedParallel,7,8,1,778
com.mycompany.imagej.ops.parallel.ThreadedParallel,5,8,1,962
com.mycompany.imagej.ops.parallel.ThreadedParallel,1,8,1,890
com.mycompany.imagej.ops.parallel.ThreadedParallel,3,8,1,789
com.mycompany.imagej.ops.parallel.ThreadedParallel,0,8,1,917
barrier,0,8,1,0
barrier,2,8,1,179
barrier,1,8,1,29
barrier,5,8,1,44
barrier,4,8,1,739
barrier,7,8,1,133
barrier,3,8,1,15
barrier,6,8,1,160
gather,4,8,1,522
com.mycompany.imagej.ops.parallel.Parallel,4,8,1,2255
convolution,4,8,1,2256
net.imagej.ops.Ops.Filter.Convolve,4,8,1,2259
net.imagej.ops.Ops.Filter.Convolve,4,8,1,2264
total_op,4,8,1,2602
gather,6,8,1,693
com.mycompany.imagej.ops.parallel.Parallel,6,8,1,1917
convolution,6,8,1,1918
net.imagej.ops.Ops.Filter.Convolve,6,8,1,1922
net.imagej.ops.Ops.Filter.Convolve,6,8,1,1927
total_op,6,8,1,2252
gather,1,8,1,830
gather,5,8,1,816
com.mycompany.imagej.ops.parallel.Parallel,1,8,1,1860
com.mycompany.imagej.ops.parallel.Parallel,5,8,1,1957
gather,0,8,1,898
convolution,1,8,1,1888
convolution,5,8,1,1985
gather,3,8,1,837
gather,7,8,1,856
com.mycompany.imagej.ops.parallel.Parallel,0,8,1,1929
gather,2,8,1,921
net.imagej.ops.Ops.Filter.Convolve,1,8,1,1931
net.imagej.ops.Ops.Filter.Convolve,5,8,1,2029
net.imagej.ops.Ops.Create.Img,4,8,2,360
com.mycompany.imagej.ops.parallel.Parallel,3,8,1,1841
com.mycompany.imagej.ops.parallel.Parallel,7,8,1,1914
convolution,0,8,1,1998
com.mycompany.imagej.ops.parallel.Parallel,2,8,1,2147
net.imagej.ops.Ops.Filter.Convolve,1,8,1,2018
net.imagej.ops.Ops.Filter.Convolve,5,8,1,2116
convolution,3,8,1,1939
convolution,7,8,1,2012
net.imagej.ops.Ops.Filter.Convolve,0,8,1,2096
convolution,2,8,1,2241
total_op,1,8,1,2445
total_op,5,8,1,2498
net.imagej.ops.Ops.Filter.Convolve,3,8,1,2022
net.imagej.ops.Ops.Create.Img,6,8,2,344
net.imagej.ops.Ops.Filter.Convolve,7,8,1,2096
net.imagej.ops.Ops.Filter.Convolve,0,8,1,2181
net.imagej.ops.Ops.Filter.Convolve,2,8,1,2328
net.imagej.ops.Ops.Filter.Convolve,3,8,1,2110
net.imagej.ops.Ops.Filter.Convolve,7,8,1,2196
total_op,0,8,1,2553
net.imagej.ops.Ops.Filter.Convolve,2,8,1,2424
total_op,3,8,1,2552
total_op,7,8,1,2577
total_op,2,8,1,2817
net.imagej.ops.Ops.Create.Img,1,8,2,320
com.mycompany.imagej.ops.parallel.ThreadedParallel,4,8,2,509
net.imagej.ops.Ops.Create.Img,5,8,2,411
net.imagej.ops.Ops.Create.Img,7,8,2,311
net.imagej.ops.Ops.Create.Img,0,8,2,358
net.imagej.ops.Ops.Create.Img,3,8,2,392
net.imagej.ops.Ops.Create.Img,2,8,2,374
com.mycompany.imagej.ops.parallel.ThreadedParallel,6,8,2,511
com.mycompany.imagej.ops.parallel.ThreadedParallel,1,8,2,515
com.mycompany.imagej.ops.parallel.ThreadedParallel,7,8,2,531
com.mycompany.imagej.ops.parallel.ThreadedParallel,0,8,2,631
com.mycompany.imagej.ops.parallel.ThreadedParallel,3,8,2,596
com.mycompany.imagej.ops.parallel.ThreadedParallel,5,8,2,706
com.mycompany.imagej.ops.parallel.ThreadedParallel,2,8,2,637
barrier,2,8,2,0
barrier,6,8,2,650
barrier,5,8,2,42
barrier,3,8,2,56
barrier,1,8,2,361
barrier,4,8,2,853
barrier,0,8,2,78
barrier,7,8,2,194
gather,2,8,2,736
gather,6,8,2,767
gather,4,8,2,716
com.mycompany.imagej.ops.parallel.Parallel,2,8,2,1499
com.mycompany.imagej.ops.parallel.Parallel,6,8,2,2049
com.mycompany.imagej.ops.parallel.Parallel,4,8,2,2252
convolution,2,8,2,1539
convolution,6,8,2,2088
gather,1,8,2,840
gather,5,8,2,871
convolution,4,8,2,2290
net.imagej.ops.Ops.Filter.Convolve,2,8,2,1582
net.imagej.ops.Ops.Filter.Convolve,6,8,2,2131
com.mycompany.imagej.ops.parallel.Parallel,1,8,2,1846
com.mycompany.imagej.ops.parallel.Parallel,5,8,2,1746
gather,3,8,2,925
net.imagej.ops.Ops.Filter.Convolve,4,8,2,2363
gather,0,8,2,894
gather,7,8,2,880
net.imagej.ops.Ops.Filter.Convolve,2,8,2,1654
net.imagej.ops.Ops.Filter.Convolve,6,8,2,2202
convolution,1,8,2,1914
convolution,5,8,2,1815
com.mycompany.imagej.ops.parallel.Parallel,3,8,2,1721
net.imagej.ops.Ops.Filter.Convolve,4,8,2,2448
com.mycompany.imagej.ops.parallel.Parallel,0,8,2,1802
com.mycompany.imagej.ops.parallel.Parallel,7,8,2,1832
total_op,2,8,2,2172
total_op,6,8,2,2751
net.imagej.ops.Ops.Filter.Convolve,1,8,2,2029
net.imagej.ops.Ops.Filter.Convolve,5,8,2,1929
convolution,3,8,2,1831
total_op,4,8,2,3017
convolution,0,8,2,1916
convolution,7,8,2,1947
net.imagej.ops.Ops.Filter.Convolve,1,8,2,2146
net.imagej.ops.Ops.Filter.Convolve,5,8,2,2047
net.imagej.ops.Ops.Filter.Convolve,3,8,2,1949
net.imagej.ops.Ops.Filter.Convolve,0,8,2,2031
net.imagej.ops.Ops.Filter.Convolve,7,8,2,2060
total_op,1,8,2,2568
total_op,5,8,2,2567
net.imagej.ops.Ops.Filter.Convolve,3,8,2,2033
net.imagej.ops.Ops.Filter.Convolve,0,8,2,2103
net.imagej.ops.Ops.Filter.Convolve,7,8,2,2131
total_op,3,8,2,2518
total_op,0,8,2,2558
total_op,7,8,2,2535
net.imagej.ops.Ops.Create.Img,6,8,3,327
net.imagej.ops.Ops.Create.Img,2,8,3,380
net.imagej.ops.Ops.Create.Img,4,8,3,365
net.imagej.ops.Ops.Create.Img,1,8,3,345
net.imagej.ops.Ops.Create.Img,5,8,3,380
net.imagej.ops.Ops.Create.Img,3,8,3,333
net.imagej.ops.Ops.Create.Img,7,8,3,351
net.imagej.ops.Ops.Create.Img,0,8,3,385
com.mycompany.imagej.ops.parallel.ThreadedParallel,6,8,3,482
com.mycompany.imagej.ops.parallel.ThreadedParallel,2,8,3,545
com.mycompany.imagej.ops.parallel.ThreadedParallel,4,8,3,553
com.mycompany.imagej.ops.parallel.ThreadedParallel,1,8,3,505
com.mycompany.imagej.ops.parallel.ThreadedParallel,5,8,3,522
com.mycompany.imagej.ops.parallel.ThreadedParallel,0,8,3,491
