read,5,8,0,3924
read,3,8,0,3991
read,1,8,0,4031
read,6,8,0,3853
read,2,8,0,3876
read,0,8,0,3547
read,4,8,0,4059
read,7,8,0,3997
net.imagej.ops.Ops.Create.ImgFactory,5,8,0,2
net.imagej.ops.Ops.Create.ImgFactory,3,8,0,2
net.imagej.ops.Ops.Create.Img,5,8,0,145
net.imagej.ops.Ops.Create.ImgFactory,1,8,0,3
net.imagej.ops.Ops.Create.Img,3,8,0,146
net.imagej.ops.Ops.Create.ImgFactory,6,8,0,2
net.imagej.ops.Ops.Create.Img,1,8,0,160
net.imagej.ops.Ops.Create.ImgFactory,2,8,0,2
net.imagej.ops.Ops.Create.ImgFactory,0,8,0,2
net.imagej.ops.Ops.Create.Img,6,8,0,171
net.imagej.ops.Ops.Create.ImgFactory,4,8,0,2
net.imagej.ops.Ops.Create.ImgFactory,7,8,0,2
net.imagej.ops.Ops.Create.Img,2,8,0,181
net.imagej.ops.Ops.Create.Img,0,8,0,179
net.imagej.ops.Ops.Create.Img,4,8,0,194
net.imagej.ops.Ops.Create.Img,7,8,0,193
com.mycompany.imagej.ops.parallel.ThreadedParallel,1,8,0,296
com.mycompany.imagej.ops.parallel.ThreadedParallel,3,8,0,335
com.mycompany.imagej.ops.parallel.ThreadedParallel,5,8,0,369
com.mycompany.imagej.ops.parallel.ThreadedParallel,6,8,0,291
com.mycompany.imagej.ops.parallel.ThreadedParallel,2,8,0,264
com.mycompany.imagej.ops.parallel.ThreadedParallel,7,8,0,264
com.mycompany.imagej.ops.parallel.ThreadedParallel,4,8,0,341
com.mycompany.imagej.ops.parallel.ThreadedParallel,0,8,0,495
barrier,7,8,0,219
barrier,6,8,0,267
barrier,5,8,0,279
barrier,2,8,0,248
barrier,1,8,0,305
barrier,3,8,0,293
barrier,0,8,0,22
barrier,4,8,0,162
gather,0,8,0,35
gather,2,8,0,79
gather,7,8,0,122
gather,1,8,0,65
gather,6,8,0,107
gather,5,8,0,95
gather,4,8,0,36
gather,3,8,0,59
com.mycompany.imagej.ops.parallel.Parallel,0,8,0,676
com.mycompany.imagej.ops.parallel.Parallel,2,8,0,696
com.mycompany.imagej.ops.parallel.Parallel,7,8,0,678
com.mycompany.imagej.ops.parallel.Parallel,1,8,0,814
com.mycompany.imagej.ops.parallel.Parallel,6,8,0,784
com.mycompany.imagej.ops.parallel.Parallel,5,8,0,887
com.mycompany.imagej.ops.parallel.Parallel,4,8,0,743
com.mycompany.imagej.ops.parallel.Parallel,3,8,0,894
net.imagej.ops.Ops.Transform.Project,0,8,0,807
net.imagej.ops.Ops.Transform.Project,2,8,0,827
net.imagej.ops.Ops.Transform.Project,7,8,0,808
net.imagej.ops.Ops.Transform.Project,1,8,0,945
net.imagej.ops.Ops.Transform.Project,6,8,0,914
net.imagej.ops.Ops.Transform.Project,5,8,0,1017
net.imagej.ops.Ops.Transform.Project,4,8,0,874
net.imagej.ops.Ops.Transform.Project,3,8,0,1025
total_op,0,8,0,1240
total_op,2,8,0,1269
total_op,7,8,0,1237
total_op,1,8,0,1325
total_op,6,8,0,1323
total_op,5,8,0,1375
total_op,4,8,0,1308
total_op,3,8,0,1393
net.imagej.ops.Ops.Create.ImgFactory,0,8,1,1
net.imagej.ops.Ops.Create.ImgFactory,2,8,1,1
net.imagej.ops.Ops.Create.ImgFactory,7,8,1,1
net.imagej.ops.Ops.Create.ImgFactory,1,8,1,1
net.imagej.ops.Ops.Create.ImgFactory,6,8,1,1
net.imagej.ops.Ops.Create.ImgFactory,5,8,1,1
net.imagej.ops.Ops.Create.ImgFactory,4,8,1,1
