read,2,8,0,3889
read,7,8,0,4039
read,0,8,0,3595
read,4,8,0,3902
read,6,8,0,3895
read,1,8,0,3994
read,3,8,0,3930
read,5,8,0,3921
net.imagej.ops.Ops.Stats.MinMax,5,8,0,1101
net.imagej.ops.Ops.Stats.MinMax,4,8,0,1205
net.imagej.ops.Ops.Stats.MinMax,0,8,0,1221
net.imagej.ops.Ops.Stats.MinMax,6,8,0,1190
net.imagej.ops.Ops.Stats.MinMax,2,8,0,1251
net.imagej.ops.Ops.Stats.MinMax,7,8,0,1233
net.imagej.ops.Ops.Stats.MinMax,3,8,0,1114
net.imagej.ops.Ops.Stats.MinMax,1,8,0,1174
total_op,5,8,0,1144
total_op,4,8,0,1262
total_op,0,8,0,1293
total_op,6,8,0,1277
total_op,2,8,0,1353
total_op,7,8,0,1351
total_op,3,8,0,1245
total_op,1,8,0,1321
read,2,7,0,3625
read,0,7,0,3570
read,3,7,0,3550
read,6,7,0,3583
read,4,7,0,3493
read,1,7,0,3629
read,5,7,0,3488
net.imagej.ops.Ops.Stats.MinMax,5,7,0,954
net.imagej.ops.Ops.Stats.MinMax,2,7,0,1045
net.imagej.ops.Ops.Stats.MinMax,6,7,0,999
net.imagej.ops.Ops.Stats.MinMax,0,7,0,1027
net.imagej.ops.Ops.Stats.MinMax,1,7,0,971
net.imagej.ops.Ops.Stats.MinMax,3,7,0,1012
net.imagej.ops.Ops.Stats.MinMax,4,7,0,985
total_op,5,7,0,998
total_op,2,7,0,1103
total_op,6,7,0,1072
total_op,0,7,0,1115
total_op,1,7,0,1072
total_op,3,7,0,1127
total_op,4,7,0,1112
read,0,6,0,3527
read,2,6,0,3474
read,4,6,0,3606
read,1,6,0,3484
read,3,6,0,3391
read,5,6,0,3553
net.imagej.ops.Ops.Stats.MinMax,5,6,0,628
net.imagej.ops.Ops.Stats.MinMax,4,6,0,673
net.imagej.ops.Ops.Stats.MinMax,2,6,0,685
net.imagej.ops.Ops.Stats.MinMax,0,6,0,703
net.imagej.ops.Ops.Stats.MinMax,1,6,0,658
net.imagej.ops.Ops.Stats.MinMax,3,6,0,642
total_op,5,6,0,671
total_op,4,6,0,729
total_op,2,6,0,758
total_op,0,6,0,788
total_op,1,6,0,755
total_op,3,6,0,756
read,0,5,0,3461
read,3,5,0,3587
read,2,5,0,3556
read,4,5,0,3463
read,1,5,0,3618
net.imagej.ops.Ops.Stats.MinMax,1,5,0,953
net.imagej.ops.Ops.Stats.MinMax,2,5,0,982
net.imagej.ops.Ops.Stats.MinMax,0,5,0,1022
net.imagej.ops.Ops.Stats.MinMax,3,5,0,995
net.imagej.ops.Ops.Stats.MinMax,4,5,0,968
total_op,1,5,0,996
total_op,2,5,0,1041
total_op,0,5,0,1094
total_op,3,5,0,1083
total_op,4,5,0,1068
read,0,4,0,3535
read,2,4,0,3620
read,1,4,0,3574
read,3,4,0,3524
net.imagej.ops.Ops.Stats.MinMax,3,4,0,686
total_op,3,4,0,729
net.imagej.ops.Ops.Stats.MinMax,2,4,0,713
net.imagej.ops.Ops.Stats.MinMax,1,4,0,700
net.imagej.ops.Ops.Stats.MinMax,0,4,0,736
total_op,2,4,0,968
total_op,1,4,0,969
total_op,0,4,0,1019
read,0,3,0,3510
read,1,3,0,3562
read,2,3,0,3460
net.imagej.ops.Ops.Stats.MinMax,2,3,0,567
net.imagej.ops.Ops.Stats.MinMax,0,3,0,595
net.imagej.ops.Ops.Stats.MinMax,1,3,0,582
total_op,2,3,0,611
total_op,0,3,0,652
total_op,1,3,0,652
read,0,2,0,3503
read,1,2,0,3506
net.imagej.ops.Ops.Stats.MinMax,1,2,0,1081
net.imagej.ops.Ops.Stats.MinMax,0,2,0,1094
total_op,1,2,0,1126
total_op,0,2,0,1153
read,0,1,0,3485
net.imagej.ops.Ops.Stats.MinMax,0,1,0,626
total_op,0,1,0,669
